PRODUTOS X INSUMOS UAIT;;;;;;;;;;;;;
ÁREA;CÓDIGO GRC - CÓDIGO SIAC;DESCRIÇÃO DO PRODUTO;INSTRUMENTO - FOCO TEMÁTICO;ENTIDADE - AUTORA;AUTORA - RESPO.;SITUAÇÃO;ATIVO;Por participante?;Quantidade (unidade);Código RM;Descrição do Insumo;Detalhamento;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0135;Expediente/Tesoura Escolar - 15cm;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0593;Soluções de Inovação/Guia do Educador- PAS-MEI;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
QUALIDADE- continuação;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0501;Gráfica/Certificado - Matriz- Produto Sustentavel;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
QUALIDADE;BA00000000011/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - MEI;Consultoria Coletiva- Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0558;Soluções de Inovação /MP - Cartilhas do Manipulador  PAS MEI;;
QUALIDADE;BA00000000012/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - Mesa;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000013/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000014/0 - 40000000606;QUALIDADE - Programa Alimentos Seguros - Distribuição;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000015/0 - 40000000606;QUALIDADE - Calibração de Instrumentos;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000016/0 - 40000000606;QUALIDADE - Qualidade - ISO 9001;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000017/0 - 40000000606;QUALIDADE - Qualidade - ISO 14001;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000018/0 - 40000000606;QUALIDADE - Qualidade - ISO 20000;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000019/0 - 40000000606;QUALIDADE - Preparação para PBQP-H;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000021/0 - 40000000606;PRODUTIVIDADE - Métodos e técnicas de produção;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PROPRIEDADE INTELECTUAL;BA00000000022/0 - 40000000606;PROPRIEDADE INTELECTUAL - Registro de Marca;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PROPRIEDADE INTELECTUAL;BA00000000023/0 - 40000000606;PROPRIEDADE INTELECTUAL - Depósito de Patente de Modelo de Utilidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE-  continuação;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
PRODUTIVIDADE-  continuação;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0045;Expediente/Barbante 4/8;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.02.0016;Expediente/Borracha - Bicolor - Macia 52x18x7 mm;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0314;Expediente/Fita Adesiva - Crepe - 25x50;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;30;01.02.0070;Expediente/Lápis Apontado - Preto - nº 02;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0084;Expediente/Palito de Madeira - Picolé;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0090;Expediente/Papel Cartolina - Amarela;Pode ser de cores diversas;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;6;01.03.0073;Expediente/Prato descartável plástico - Pacote 10 unidades;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0129;Expediente/Régua Plástica - Transparente - 30 cm;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0135;Expediente/Tesoura Escolar - 15cm;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0592;Soluções de Inovação/Guia do Educador- PA&I Indústria;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
PRODUTIVIDADE-  continuação;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0492;Gráfica/Certificado - Matriz- Produto Sustentavel;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0601;Soluções de Inovação/MP -  PA&I;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0607;Soluções de Inovação/Teste de Absorção de Conhecimento - PAI;;
PRODUTIVIDADE;BA00000000024/0 - 40000000606;PRODUTIVIDADE -Programa Alavancagem e Inovação - PA&I Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0608;Soluções se Inovação/ Respostas 1º Teste de Absorção de Conhecimento;;
PRODUTIVIDADE;BA00000000026/0 - 40000000606;PRODUTIVIDADE - Processos de Software - Melhoria de Processos;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
INOVAÇÃO;BA00000000028/0 - 40000000606;INOVAÇÃO - Tecnologias de produtos, processos e serviços;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000030/0 - 40000000606;SUSTENTABILIDADE - Gestão de Resíduos Sólidos;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000031/0 - 40000000606;SUSTENTABILIDADE - Serviços de Análises de Efluentes, Resíduos e Emissões Aéreas;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000032/0 - 40000000606;SUSTENTABILIDADE - Metodologia Sebrae de Redução do Desperdício - MSRD (Cinco Menos Que São Mais);Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Não;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000033/0 - 40000000606;SUSTENTABILIDADE - Metodologia Sebrae de Redução do Desperdício - MSRD (Cinco Menos Que São Mais) -Microempreendedor Individual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000034/0 - 40000000606;SUSTENTABILIDADE - Eficiência Energética;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000035/0 - 40000000606;SUSTENTABILIDADE - Saúde e Segurança no Trabalho - PPRA e PCMSO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Estudos Preliminares;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000036/0 - 40000000606;SUSTENTABILIDADE - Licenciamento Ambiental;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
INOVAÇÃO;BA00000000045/0 - 40000000606;INOVAÇÃO - Estudo de Viabilidade Técnica e Econômica - EVTE;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000047/0 - 40000000606;QUALIDADE - Biotecnologia da Fermentação;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000048/0 -40000000606;QUALIDADE - PAS com requisitos da norma ABNT NBR 15.635;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE-  continuação;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
PRODUTIVIDADE-  continuação;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE-  continuação;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0490;Gráfica/Certificado - Matriz- Produto Sustentavel;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000050/0 - 40000000606;PRODUTIVIDADE - Produtividade para Salão de Beleza - Método Hairsize;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
